Order_ID,Customer_ID,Order_Date,Region,City,Sales_Channel,Customer_Segment,Age,Category,Subcategory,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Method,Satisfaction,Delivery_Date
ORD-7381-005360,CUST_01137,2022-04-15,East,Guwahati,Online,Corporate,35.0,Furniture,Tables,10.0,44965.18,449651.8,350094.6,54591.99,UPI,3.0,
ORD-10853-008832,CUST_01199,2024-10-27,South,Hyderabad,Online,Corporate,52.0,Electronics,Audio,3.0,42457.66,127372.98,85987.63,41385.36,Debit Card,5.0,2024-10-29
ORD-3134-001113,CUST_00800,2024-10-23,South,Hyderabad,,Consumer,48.0,Office Supplies,Binders,2.0,900.3,1800.6,1067.1,733.51,Credit Card,5.0,2024-10-28
ORD-6525-004504,CUST_00376,2025-02-15,North,Delhi,Online,Consumer,-50.0,Electronics,Audio,1.0,55893.67,55893.67,40416.94,15476.73,Debit Card,3.1,2025-02-17
ORD-10190-008169,CUST_00035,2023-08-04,East,Guwahati,Online,Small Business,22.0,Home Appliances,Small Appliances,3.0,28172.69,84518.07,49277.09,26789.17,UPI,4.1,2023-08-06
ORD-10916-008895,CUST_00513,2024-03-28,North,Chandigarh,Store,Corporate,36.0,Electronics,Laptops,2.0,49220.96,98441.92,78737.54,19704.37,UPI,4.4,2024-03-31
ORD-4172-002151,CUST_01096,2023-06-08,South,Chennai,Online,Small Business,41.0,Clothing,Men,8.0,9546.62,76372.96,57748.42,18624.54,Net Banking,3.3,2023-06-11
ORD-4695-002674,CUST_01178,2022-03-07,WEST,Delhi,Online,Corporate,36.0,Home Appliances,Small Appliances,3.0,6513.48,19540.44,10666.45,3988.87,Credit Card,4.2,2022-03-09
ORD-3913-001892,CUST_00122,2024-01-28,South,Chennai, online,Consumer,47.0,Sports,Team Sports,3.0,18055.54,54166.62,43189.72,10976.89,Credit Card,3.9,2024-02-07
ORD-5955-003934,CUST_00876,2023-03-11,South,Hyderabad,,Small Business,50.0,Clothing,Women,10.0,4967.65,49676.5,26756.94,17951.89,Debit Card,4.3,2023-03-15
ORD-2267-000246,CUST_00900,2022-02-05,Central,Bhopal,Store,Corporate,46.0,Home Appliances,Cleaning,3.0,47015.32,141045.96,85177.27,27659.5,Credit Card,3.6,2022-02-10
ORD-11612-009591,CUST_00450,2024-04-06,East,Bhubaneswar,Online,Consumer,27.0,Electronics,Audio,5.0,86118.09,430590.45,166203.53,156739.32,Debit Card,4.1,2024-04-10
ORD-11738-009717,CUST_00588,2022-08-14,South,Bengaluru,Online,Consumer,28.0,Beauty,Personal Care,6.0,5953.6,35721.6,19446.04,12703.39,Cash,4.8,2022-08-28
ORD-6506-004485,CUST_01087,2023-04-18,South,Bengaluru,Phone,Consumer,42.0,Clothing,,3.0,3794.84,11384.52,7017.66,3228.4,Wallet,1.9,2023-04-22
ORD-11054-009033,CUST_00592 ,2025-01-15,South,Hyderabad,Online,Corporate,39.0,Home Appliances,Cooling,3.0,37959.3,113877.9,67516.93,34973.18,Cash,3.1,2025-01-18
ORD-10448-008427,CUST_01020,2022-05-31,North,Jaipur,Online,Consumer,29.0,Sports,Cycling,1.0,22265.23,22265.23,10951.71,9087.0,,3.5,2022-06-03
ORD-2355-000334,CUST_00315,2023-12-04,East,Delhi,Online,Small Business,41.0,Electronics,Audio,3.0,38801.99,116405.97,72254.83,26690.25,Credit Card,4.4,2023-12-07
ORD-9428-007407,CUST_00930,2022-09-30,West,Mumbai,Online,Corporate,29.0,Electronics,Laptops,2.0,61699.77,123399.54,98233.32,18996.25,Credit Card,4.2,2022-10-07
ORD-11634-009613,CUST_00067,2022-11-19,Central,Indore,Marketplace,Consumer,34.0,Office Supplies,Organizers,3.0,1092.52,3277.56,1849.94,1263.74,UPI,3.8,2022-11-21
ORD-7054-005033,CUST_01187,2022-07-09,East,Bhubaneswar,Marketplace,Consumer,,Office Supplies,,1.0,577.24,577.24,224.29,237.5,UPI,3.5,2022-07-12
ORD-2285-000264,CUST_01187,2024-05-14,East,Bhubaneswar,Online,Small Business,11.0,,Personal Care,2.0,2154.09,4308.18,3329.46,978.71,Wallet,3.9,2024-05-15
ORD-6212-004191,CUST_00065,2022-12-30,West,Pune,Online,Consumer,33.0,Electronics ,Desks,6.0,27626.32,165757.92,95593.4,70164.51,Wallet,4.6,2023-01-02
ORD-7361-005340,CUST_00179,2024-11-13,North,Delhi,Marketplace,Small Business,23.0,Office Supplies,,3.0,2402.84,7208.52,5219.56,1628.53,UPI,3.1,2024-11-16
ORD-4838-002817,CUST_00755,2024-09-11,East,Kolkata,Online,Consumer,37.0,Electronics,Accessories,3.0,67839.88,203519.64,131599.05,51568.64,Cash,2.6,2024-09-14
ORD-5056-003035,CUST_00569,2024-02-07,South,Bengaluru,Online,Small Business,20.0,Beauty,Skincare,3.0,1767.23,5301.69,3919.3,1382.39,UPI,4.3,2024-02-09
ORD-3145-001124,CUST_00226,2023-05-05,Central,Bhopal,Online,Consumer,30.0,Electronics,Audio,5.0,28104.79,140523.95,101754.18,24717.38,Debit Card,3.6,2023-05-06
ORD-10168-008147,CUST_00835,2022-09-05,south,Bengaluru,Online,Consumer,-77.0,Grocery,Staples,2.0,498.32,996.64,506.84,240.64,Credit Card,5.0,2022-09-07
ORD-10729-008708,CUST_01078,2023-05-04,East,Kolkata,Store,Consumer,15.0,Office Supplies,Pens,4.0,1424.37,5697.48,3078.13,2334.46,Debit Card,4.6,
ORD-4132-002111,CUST_00943,2023-09-21,north,Delhi,Online,Consumer,30.0,Clothing,,8.0,7433.03,59464.24,37841.56,21622.72,UPI,3.4,2023-09-28
ORD-9154-007133,CUST_00084,2024-10-13,West,Mumbai,Store,Corporate,3,Office Supplies,Paper,1.0,1950.65,1950.65,1439.31,316.27,UPI,4.9,2024-10-14
ORD-5287-003266,CUST_00888,2025-05-27,North,Chandigarh,Store,Small Business,28.0,Clothing,Footwear,4.0,1028.36,4113.44,3356.16,757.28,UPI,4.3,2025-05-31
ORD-11179-009158,CUST_00514,2022-11-02,West,Mumbai,Store,Consumer,33.0,Electronics,Audio,1.0,45262.28,45262.28,36064.56,6934.61,,4.2,2022-11-03
ORD-2389-000368,CUST_00186,2024-02-03,,Indore,Online,Small Business,23.0,Sports,Outdoor,1.0,16937.01,16937.01,6670.57,6032.18,Credit Card,4.4,2024-02-05
ORD-11836-009815,CUST_00078,2023-09-11,Central,Nagpur,Marketplace,Consumer,23.0,Beauty,Personal Care,3.0,6955.5,20866.5,16892.44,3974.06,UPI,4.5,2023-09-14
ORD-8170-006149,CUST_00989,2023-10-04,West,Pune,Online,Corporate,34.0,Office Supplies,Binders,2.0,1229.6,2459.2,1533.21,557.12,Net Banking,2.9,2023-10-06
ORD-6242-004221,CUST_00046,2025-06-10,South,Hyderabad,Online,Consumer,31.0,Electronics ,Pens,1.0,1511.74,1511.74,1243.89,267.85,UPI,5.0,2025-06-11
ORD-5745-003724,CUST_00612,2023-08-11,North,Chandigarh,Store,Consumer,22.0,Office Supplies,Binders,6.0,2468.54,14811.24,9844.77,4966.45,Credit Card,5.0,2023-08-14
ORD-6641-004620,CUST_00341,2022-07-26,Central,Nagpur,Online,Corporate,40.0,Furniture,Chairs,12.0,16362.06,196344.72,153276.9,33250.54,Cash,3.6,2022-07-28
ORD-2783-000762,CUST_00708,2023-02-20,South,Hyderabad,Store,Consumer,35.0,Furniture,Chairs,3.0,11465.6,34396.8,16415.59,14541.52,UPI,4.3,2023-02-22
ORD-5671-003650,CUST_00286,2023-10-26,Central,Nagpur,Marketplace,Small business,34.0,Sports,Outdoor,2.0,7021.65,14043.3,8229.58,4409.38,UPI,4.6,2023-10-29
ORD-4911-002890,CUST_00038,2022-10-03,Central,Indore,Online,Consumer,27.0,Beauty,Skincare,2.0,4692.81,9385.62,6500.51,1477.27,Wallet,3.2,2022-10-07
ORD-7150-005129,CUST_00124,2024-02-15,South,,Store,Consumer,38.0,Clothing,Kids,3.0,10644.41,31933.23,23056.44,8876.78,Cash,3.5,2024-02-17
ORD-10475-008454,CUST_00192,2022-03-20,East,Kolkata,Store,Corporate,36.0,Clothing,Women,1.0,539.11,539.11,295.55,243.56,UPI,4.2,2022-03-23
ORD-2705-000684,CUST_00858,2024-10-28,West,Pune,Online,Small Business,48.0,Furniture,Chairs,2.0,36539.57,73079.14,34806.92,27310.35,,2.8,2024-11-02
ORD-4977-002956,CUST_01109,2025-03-02,West,Ahmedabad,Marketplace,Consumer,35.0,Furniture,Storage,2.0,29387.89,58775.78,27236.48,16845.36,Credit card,3.5,2025-02-06
ORD-11020-008999,CUST_01138,2022-04-06,,Chandigarh,Marketplace,Consumer,51.0,Electronics,Laptops,1.0,8375.93,8375.93,6761.11,1614.82,Debit Card,4.4,2022-04-10
ORD-2740-000719,CUST_00360,2025-01-18,North,Jaipur,Store,Consumer,52.0,Home Appliances,Cooling,2.0,38156.88,76313.76,62790.46,9707.61,UPI,3.3,2025-01-22
ORD-5194-003173,CUST_01100,2023-04-28,North,Chandigarh,Marketplace,Small Business,19.0,Grocery,Packaged Food,3.0,728.63,2185.89,1102.73,973.88,Net Banking,4.5,2023-05-02
ORD-2098-000077,CUST_01021,2022-10-18,West,Ahmedabad,Online,Small Business,38.0,Grocery,Snacks,8.0,999.54,7996.32,4198.54,3797.75,,3.1,2022-10-25
ORD-7250-005229,CUST_01157,2022-03-19,North,Chandigarh,Online,Corporate,41.0,Sports,Outdoor,3.0,12939.21,38817.63,28610.83,10206.78,UPI,3.3,2022-03-23
ORD-6053-004032,CUST_00583,2022-08-25,South,Bengaluru,Store,Corporate,39.0,Home Appliances,,2.0,44403.53,88807.06,54911.3,16134.34,Wallet,4.9,2022-08-29
ORD-6231-004210,CUST_00112,2022-07-15,North,Delhi,Online,Consumer,45.0,Grocery,Packaged Food,6.0,1248.5,7491.0,3903.95,3587.05,UPI,3.3,
ORD-10642-008621,CUST_00174,2023-05-25,Central,Indore,Store,Consumer,30.0,Grocery,Packaged Food,2.0,2380.56,4761.12,3073.21,735.69,Credit Card,3.7,2023-06-01
ORD-11174-009153,CUST_00248,2023-11-07,North,Jaipur,Marketplace,Consumer,28.0,Office Supplies,Pens,3.0,569.81,1709.43,1347.67,276.29,Cash,3.6,2023-11-10
ORD-10978-008957,CUST_01198,2023-06-07,West,Mumbai,Marketplace,Consumer,51.0,Electronics,Phones,4.0,66283.46,265133.84,216852.99,48280.84,Debit Card,4.2,2023-06-14
ORD-2461-000440,CUST_00848,2023-09-02,North,Jaipur,Store,Corporate,53.0,Electronics,,1.0,81482.61,81482.61,45111.14,28223.21,UPI,4.2,2023-09-05
ORD-9345-007324,CUST_00947,2022-11-05,West,Mumbai,Phone,Consumer,21.0,Clothing,Men,1.0,790.46,790.46,471.26,319.2,Wallet,4.2,2022-11-12
ORD-5099-003078,CUST_00062,2025-06-12,North,Jaipur,Marketplace,Consumer,57.0,Clothing,Footwear,2.0,6533.73,13067.46,8427.48,4639.99,Wallet,3.2,2025-06-14
ORD-10815-008794,CUST_01190,2023-11-08,West,Pune,Marketplace,Consumer,33.0,Grocery,Staples,2.0,2273.76,4547.52,2821.36,1726.15,UPI,3.7,2023-11-15
ORD-11019-008998,CUST_01063,2024-02-07,Central,Indore,Marketplace,Consumer,40.0,Grocery,Packaged Food,10.0,1837.35,18373.5,9057.54,3803.89,UPI,4.2,2024-02-11
ORD-2025-000004,CUST_00529,2022-11-09,East,Bhubaneswar,Online,Consumer,27.0,Clothing,Footwear,1.0,9498.47,9498.47,4888.86,3659.76,UPI,3.1,2022-11-14
ORD-4034-002013,CUST_00506,2025-04-13,Central,Bhopal,store,consumer,30.0,Grocery,Beverages,1.0,1253.4,1253.4,697.93,179.45,Credit Card,3.6,2025-04-18
ORD-7936-005915,CUST_00070,2024-10-27,East,Bhubaneswar,E Commerce,Consumer,35.0,Furniture,Desks,5.0,8194.39,40971.95,17800.35,19074.4,UPI,3.9,2024-10-30
ORD-2312-000291,CUST_00749,2022-09-11,North,Chandigarh,,Consumer,37.0,Home Appliances,Kitchen,6.0,15026.28,90157.68,66352.55,23805.15,UPI,3.3,2022-09-13
ORD-9221-007200,CUST_00715,2024-12-14,Central,Bhopal,Online,Corporate,51.0,Furniture,Storage,4.0,5121.91,20487.64,10420.78,6993.71,Debit Card,4.6,2024-12-24
ORD-11663-009642,CUST_00955,2024-06-27,East,Guwahati,Online,Consumer,37.0,Sports,Cycling,3.0,10344.14,31032.42,18435.19,11045.62,UPI,3.0,2024-06-30
ORD-7934-005913,CUST_00211,2025-03-17,West,Mumbai,Online,Small Business,45.0,Grocery,Packaged Food,2.0,978.17,1956.34,1252.39,508.32,UPI,3.9,2025-03-21
ORD-9924-007903,CUST_00567,2022-07-16,South,Bengaluru,Online,Corporate,42.0,Office Supplies,Pens,1.0,1404.5,1404.5,736.59,597.68,UPI,2.5,2022-07-18
ORD-7120-005099,CUST_00288,2025-03-31,East,Kolkata,,Corporate,34.0,Electronics,Laptops,8.0,16491.06,131928.48,94763.04,17376.16,UPI,2.9,2025-04-10
ORD-6720-004699,CUST_00487,2023-07-13,North,Chandigarh,Online,Consumer,37.0,Electronics,Accessories,4.0,12801.25,51205.0,35405.76,13239.0,Cash,3.6,2023-07-18
ORD-5966-003945,CUST_00625,2024-09-12,North,Jaipur,Store,Consumer,44.0,Office Supplies,Paper,4.0,1616.34,6465.36,3332.8,2162.75,UPI,3.6,2024-09-16
ORD-7572-005551,CUST_00334,2022-05-03,South,Bengaluru,Online,Small Business,42.0,Grocery,Snacks,5.0,1483.81,7419.05,2980.71,2954.51,Cash,4.3,2022-05-05
ORD-3361-001340,CUST_00339,2023-05-11,North,Delhi,Online,Small Business,34.0,Sports,Fitness,1.0,11353.1,11353.1,5595.98,5757.12,Credit Card,5.0,2023-05-13
ORD-2157-000136,CUST_00639,2022-09-04,South,Chennai,Online,Small Business,41.0,Electronics,Audio,4.0,32524.37,130097.48,92316.33,24771.41,Credit Card,5.0,2022-09-06
ORD-5008-002987,CUST_01055,2022-11-05,North,Chandigarh,Online,Consumer,24.0,Electronics,Phones,8.0,15782.46,126259.68,73452.64,40181.06,Credit Card,4.1,2022-11-12
ORD-6901-004880,CUST_00787,2024-04-06,Central,Nagpur,Online,Consumer,39.0,electronics,Cycling,10.0,7348.54,73485.4,37848.12,35637.28,,3.7,2024-04-09
ORD-7592-005571,CUST_00827,2022-10-12,Central,Bhopal,Online,Corporate,46.0,ELECTRONICS,Pens,6.0,2213.0,13278.0,7351.55,4598.67,UPI,2.9,2022-10-15
ORD-9284-007263,CUST_01106,,West,Ahmedabad,Store,Consumer,14.0,Office Supplies,Binders,5.0,652.16,3260.8,1627.27,1144.42,Wallet,3.0,2025-02-07
ORD-6918-004897,CUST_00387,2024-07-19,North,Jaipur,Phone,Corporate,47.0,Electronics,Audio,2.0,57710.79,115421.58,71716.04,32163.4,Credit Card,3.5,2024-07-24
ORD-8032-006011,CUST_01164,2024-06-16,Central,,Online,Consumer,21.0,Home Appliances,Kitchen,1.0,39449.55,39449.55,24107.07,11397.52,Credit Card,3.9,2024-06-18
ORD-3855-001834,CUST_00551,2025-01-18,West,Ahmedabad,Online,Small Business,53.0,office supplies,Men,3.0,2730.96,8192.88,5967.49,996.45,Cash,4.4,2025-01-22
ORD-4131-002110,CUST_00039,2023-03-18,Central,Bhopal,Online,Consumer,46.0,Sports,Outdoor,3.0,2703.39,8110.17,5948.96,1755.71,Wallet,3.4,2023-03-20
ORD-5794-003773,CUST_00307,2022-06-14,South,Bengaluru,Store,Small Business,40.0,Grocery,Packaged Food,1.0,2317.39,2317.39,1223.7,1093.69,Credit Card,4.5,2022-06-18
ORD-5855-003834,CUST_00448,2022-06-13,South,Bengaluru,,Consumer,27.0,Clothing,Kids,12.0,11198.85,134386.2,72160.92,62225.26,Wallet,2.8,2022-06-16
ORD-6203-004182,CUST_00791,2022-10-31,West,Ahmedabad,Online,Corporate,35.0,Sports,Outdoor,1.0,20231.91,20231.91,12825.79,6394.53,Wallet,4.0,2022-11-03
ORD-2878-000857,CUST_00685,2024-03-29,North,Chandigarh,Marketplace,Consumer,58.0,Beauty,Skincare,12.0,3217.94,38615.28,20883.7,15800.85,UPI,4.4,2024-03-30
ORD-11309-009288,CUST_00226,2023-04-07,Central,Bhopal,Online,Consumer,-52.0,Home Appliances,Small Appliances,3.0,39122.75,117368.25,90265.55,27102.71,Wallet,3.9,2023-04-09
ORD-6726-004705,CUST_00093,2024-01-11,South,Chennai,Store,Consumer,20.0,Grocery,Packaged Food,5.0,764.08,3820.4,2033.17,1787.25,Cash,3.4,2024-01-13
ORD-8408-006387,CUST_00963,2023-05-07,East,Bhubaneswar,Marketplace,Corporate,70.0,Grocery,Staples,1.0,1336.53,1336.53,696.05,440.0,UPI,4.2,2023-05-10
ORD-6365-004344,CUST_01061,2025-01-31,Central,Bhopal,E Commerce,Consumer,32.0,Electronics,Audio,3.0,76997.98,230993.94,142240.97,54103.87,Credit Card,3.5,2025-02-05
ORD-5338-003317,CUST_00730,2024-08-02,East,Guwahati,Online,Consumer,21.0,Electronics,Audio,5.0,43386.58,216932.9,158007.56,48078.7,Debit Card,4.9,2024-08-06
ORD-2352-000331,CUST_00974,2023-05-16,South,Hyderabad,Marketplace,Consumer,58.0,Electronics,Audio,1.0,70130.78,70130.78,39978.07,16126.56,Cash,4.6,2023-05-20
ORD-10787-008766,CUST_01163,2023-11-14,Central,Nagpur,Online,Consumer,,Electronics,Laptops,4.0,65841.45,263365.8,170168.46,66860.78,Net Banking,3.9,2023-11-24
ORD-8847-006826,CUST_01073,2025-04-05,Central,Bhopal,Marketplace,Consumer,17.0,Furniture,Tables,4.0,43413.43,173653.72,84176.23,72112.12,Credit Card,5.0,2025-04-09
ORD-5577-003556,CUST_00450,2023-02-15,West,Mumbai,Store,Corporate,37.0,Office Supplies,Organizers,1.0,1859.47,1859.47,788.15,699.42,Net Banking,3.4,2023-02-18
ORD-10431-008410,CUST_00044,2025-06-06,South,Chennai,Store,Small Business,38.0,Grocery,Packaged Food,1.0,1110.87,1110.87,720.21,224.03,Net Banking,4.5,2025-06-10
ORD-7651-005630,CUST_00760,2022-12-03,North,Delhi,Online,Small Business,38.0,Office Supplies,Organizers,1.0,1281.93,1281.93,638.39,387.15,Net Banking,2.5,2022-12-05
ORD-8978-006957,CUST_00769,2023-04-18,East,Guwahati,Online,Consumer,51.0,Furniture,Storage,4.0,8578.16,34312.64,14897.04,15984.32,,5.0,2023-04-20
ORD-5932-003911,CUST_01021,2024-06-22,North,Chandigarh,Store,Consumer,25.0,Beauty,Haircare,5.0,5211.53,26057.65,14305.37,11752.27,UPI,5.0,2024-06-26
ORD-6663-004642,CUST_00113,2024-08-26,South,Hyderabad,Online,Consumer,18.0,Sports,Fitness,3.0,9016.2,27048.6,22522.11,3174.07,Credit Card,4.1,2024-08-29
ORD-2755-000734,CUST_00183,2023-02-12,East,Bhubaneswar,Online,,30.0,Beauty,Haircare,2.0,4140.74,8281.48,4956.38,2911.02,UPI,-3.6,2023-02-17
ORD-7330-005309,CUST_00925,2025-04-08,Central,Bhopal,Marketplace,Corporate,11.0,Home Appliances,Kitchen,4.0,44298.47,177193.88,93289.2,83904.69,Credit Card,4.3,2025-04-18
ORD-5492-003471,CUST_00681,2023-06-26,North,Jaipur,Store,Small Business,22.0,Office Supplies,Paper,2.0,892.92,1785.84,812.49,794.77,net banking,3.5,2023-06-29
ORD-5894-003873,CUST_00593,2023-01-22,North,Chandigarh,Online,Consumer,38.0,Office Supplies,Organizers,1.0,1167.06,1167.06,708.14,458.92,UPI,2.8,2023-02-01
ORD-10281-008260,CUST_00111,2025-06-22,West,Ahmedabad,Online,Corporate,49.0,Grocery,Beverages,2.0,2185.07,4370.14,2800.36,1351.27,Credit Card,3.9,2025-06-24
ORD-11921-009900,CUST_00164,2022-01-22,North,Delhi,Online,Consumer,40.0,Clothing,Women,6.0,400.01,2400.06,1298.04,1101.99,,5.0,2022-01-23
ORD-7538-005517,CUST_00907,2023-11-27,Central,Indore,Online,Consumer,36.0,Office Supplies,Pens,1.0,1072.35,1072.35,561.07,511.29,Cash,3.5,2023-12-04
ORD-11313-009292,CUST_00604,2023-11-16,East,Guwahati,Online,Consumer,47.0,Grocery,Staples,4.0,1140.9,4563.6,2368.17,826.36,,3.9,2023-11-19
ORD-8328-006307,CUST_00491,2024-05-10,South,Chennai,Store,Corporate,34.0,Sports,Team Sports,8.0,9245.26,73962.08,50932.51,15633.38,Debit Card,4.5,2024-05-12
ORD-11269-009248,CUST_01137,2025-06-10,East,Bhubaneswar,Online,Consumer,21.0,Beauty,Cosmetics,1.0,2740.22,2740.22,1508.38,409.78,Net Banking,4.6,2025-06-14
ORD-8253-006232,CUST_00595,2025-01-23,Central,Indore,Store,Consumer,21.0,Electronics,Phones,2.0,63117.09,126234.18,63037.78,63196.39,Net Banking,3.1,2025-01-25
ORD-4445-002424,CUST_00276,2022-05-21,East,,Marketplace,Small Business,37.0,Sports,Cycling,3.0,20276.05,60828.15,33709.64,21035.69,Debit Card,3.9,2022-05-23
ORD-10959-008938,CUST_00577,2022-11-09,Central,Bhopal,Store,Consumer,26.0,Sports,Team Sports,3.0,21203.03,63609.09,30828.26,16878.56,Wallet,3.9,2022-11-11
ORD-3518-001497,CUST_00977,2024-06-05,West,Mumbai,Store,Consumer,29.0,Beauty,Personal Care,4.0,2766.84,11067.36,8473.91,2593.43,Debit Card,5.0,2024-06-06
ORD-9213-007192,CUST_00006,2023-04-27,East,Bhubaneswar,Marketplace,Consumer,48.0,Electronics,Phones,6.0,24772.49,148634.94,95854.07,45349.11,UPI,3.6,2023-05-02
ORD-4746-002725,CUST_00871,,South,Bengaluru,Online,Corporate,40.0,Sports,Team Sports,12.0,14499.75,173997.0,89584.46,84412.52,Cash,4.5,2023-08-07
ORD-7104-005083,CUST_00323,2022-01-04,Central,Indore,Online,Consumer,41.0,Office Supplies,Pens,6.0,42.83,256.98,174.98,82.0,Net Banking,3.8,2022-01-11
ORD-11211-009190,CUST_00262,2023-02-08,Central,Bhopal,Phone,Consumer,24.0,Office Supplies,Organizers,12.0,172.89,2074.68,1602.62,368.29,Debit Card,3.0,2023-02-22
ORD-7025-005004,CUST_00457,2023-05-28,South,Chennai,Online,Consumer,27.0,Beauty,Cosmetics,3.0,3004.42,9013.26,5400.73,3612.53,Credit Card,3.3,2023-06-01
ORD-5821-003800,CUST_00242,2022-08-09,East,Guwahati,Online,Small Business,24.0,Grocery,,1.0,1362.32,1362.32,687.91,674.41,Wallet,4.3,2022-08-11
ORD-9711-007690,CUST_00777,2022-03-13,Central,Nagpur,Store,Consumer,24.0,Grocery,Staples,5.0,221.85,1109.25,818.01,124.85,Debit Card,3.5,2022-03-15
ORD-6350-004329,CUST_00997,2022-04-24,North,Chandigarh,Online,Consumer,35.0,Clothing,Footwear,1.0,10407.49,10407.49,7665.32,2742.17,UPI,2.9,2022-04-26
ORD-3531-001510,CUST_00838,2022-07-16,West,,Marketplace,Consumer,31.0,Office Supplies,Paper,3.0,136.75,410.25,248.66,161.59,UPI,3.6,2022-07-20
ORD-2982-000961,CUST_00448,2024-02-25,,Jaipur,e-commerce,Consumer,29.0,Electronics,Laptops,3.0,41660.46,124981.38,62981.63,61999.76,UPI,3.9,2024-03-01
ORD-10971-008950,CUST_00740,2022-10-13,East,Bhubaneswar,Online,Consumer,34.0,Beauty,Personal Care,1.0,2143.33,2143.33,948.7,980.29,UPI,4.0,2022-10-16
ORD-5422-003401,CUST_01176,2022-08-11,North,Jaipur,Online,,25.0,Grocery,Packaged Food,2.0,999.38,1998.76,1237.35,761.42,UPI,3.6,2022-11-15
ORD-11181-009160,CUST_00857,2022-02-24,South ,Chennai,Marketplace,Corporate,33.0,Grocery,Packaged Food,6.0,1448.15,8688.9,5059.77,3629.13,Wallet,3.8,2022-02-28
ORD-11831-009810,CUST_00801,2024-12-16,East,,Online,Consumer,33.0,Office Supplies,Binders,3.0,85.8,257.4,153.55,65.23,Wallet,unknown,2024-12-19
ORD-4647-002626,CUST_00639,2022-12-19,Central,Bhopal,Store,Consumer,26.0,Beauty,Cosmetics,3.0,7211.04,21633.12,14370.95,6180.51,Wallet,3.1,2022-12-21
ORD-4976-002955,CUST_00147,2023-10-21,Central,Indore,Phone,Consumer,35.0,Beauty,Personal Care,2.0,2260.43,4520.86,2600.75,1920.1,Cash,5.0,2023-10-22
ORD-6337-004316,CUST_00158,2023-01-25,,Delhi,Store,Corporate,38.0,Office Supplies,Binders,1.0,1306.61,1306.61,621.38,554.57,Cash,3.6,2023-02-08
ORD-2816-000795,CUST_00706,2022-12-10,North,Delhi,Marketplace,Consumer,40.0,Office Supplies,Pens,1.0,546.72,546.72,392.02,100.02,UPI,3.7,2022-12-17
ORD-8109-006088,CUST_00213,2024-05-26,South,Bengaluru,Online,Small Business,37.0,Furniture,Chairs,1.0,37637.59,37637.59,28748.46,8889.13,Net Banking,4.1,2024-05-29
ORD-7460-005439,CUST_00642,2024-01-30,North,Delhi,Online,Consumer,21.0,Beauty,Haircare,2.0,2065.25,4130.5,1702.31,1808.61,Cash,4.0,2024-02-04
ORD-3100-001079,CUST_00041,2023-10-26,South,Bengaluru,Online,Corporate,49.0,Office Supplies,Paper,6.0,626.19,3757.14,2308.3,1448.86,Debit Card,3.2,2023-10-28
ORD-5630-003609,CUST_01033,2022-09-02,Central,Nagpur,Online,Small Business,38.0,Grocery,Snacks,2.0,2175.3,4350.6,2272.77,990.19,UPI,3.5,2022-09-04
ORD-10370-008349,CUST_00053,2025-01-10,East,Kolkata,Marketplace,Consumer,47.0,Office Supplies,Organizers,10.0,1180.65,11806.5,5800.91,4824.92,UPI,4.2,2025-01-14
ORD-6840-004819,CUST_00324,2022-10-12,Central,Nagpur,Online,Consumer,33.0,Electronics,Audio,1.0,76518.77,76518.77,36998.09,20390.99,Cash,5.0,2022-10-19
ORD-2166-000145,CUST_00188,2022-02-06,South,Hyderabad,Online,Consumer,31.0,Sports,Fitness,8.0,24164.3,193314.4,103027.28,51624.23,Cash,4.4,
ORD-9114-007093,CUST_00800,2022-06-26,West,Ahmedabad,Store,Small Business,42.0,Home Appliances,Kitchen,2.0,35216.65,70433.3,33932.14,25936.17,Wallet,3.5,2022-06-28
ORD-10200-008179,CUST_01021,2023-06-28,North,Chandigarh,Online,Small Business,43.0,Grocery,Beverages,3.0,1549.42,4648.26,3088.75,1559.5,Wallet,3.4,2023-07-02
ORD-8503-006482,CUST_00279,2022-09-24,East,Kolkata,Online,Small Business,27.0,Office Supplies,Organizers,3.0,1573.28,4719.84,3336.54,675.31,Credit Card,4.1,2022-10-01
ORD-7709-005688,CUST_00744,2023-10-18,Central,Bhopal,Marketplace,Small Business,41.0,Grocery,Packaged Food,8.0,1492.81,11942.48,5702.07,5643.32,UPI,4.1,2023-10-21
ORD-7044-005023,CUST_00561,2022-11-05,Central,Indore,Online,Consumer,0,Clothing,Women,5.0,6630.58,33152.9,19592.73,11902.52,Net Banking,2.7,2022-11-06
ORD-3816-001795,CUST_00585,2025-02-15,North,Chandigarh,Marketplace,Consumer,54.0,Sports,Team Sports,5.0,1638.36,8191.8,3666.31,2887.14,Credit Card,2.8,2025-02-20
ORD-9456-007435,CUST_00590,2024-08-28,North,Chandigarh,Marketplace,Consumer,47.0,Beauty,Haircare,2.0,1143.09,2286.18,1128.39,1157.79,Cash ,4.9,2024-08-30
